Geographical Location (Latitude),Geographical Location (Longitude),State of Sewage System,Sampling Date,Nitrogen (mg/L),Phosphorus (mg/L),Population
46.3685655106189,-102.527310849427,Moderate,2019-08-12,0.749879583875911,1.9670447789524599,335015
36.7640161582273,-92.2445673470743,Good,2018-01-22,5.06605106554592,0.9357591388080211,676919
32.7133951195253,-114.824528582408,Good,2022-05-26,4.99294050807573,1.8948279954376999,787072
36.301715252569,-112.446127901926,Good,2022-08-31,5.67159660973468,1.5374898545115099,755721
42.2167884409514,-116.56780877186,Moderate,2014-04-14,1.3430037357993498,2.60145375374046,450481
32.7609778446865,-106.908411444664,Moderate,2020-11-13,3.24512394741217,2.03955574664383,627076
34.0979678171841,-107.797966504635,Moderate,2020-06-13,4.24030263705525,1.6534389816028399,784001
38.735568069938,-82.4871026253462,Good,2021-07-27,0.689878578248187,3.43026466239089,565845
32.9806504438388,-87.7596013812394,Moderate,2016-04-23,8.66841422562931,1.95451729691615,1181035
41.9296484855536,-90.1696065370473,Poor,2018-09-17,1.36445663235686,0.554125751713537,341380
39.6701125144914,-113.035499498636,Good,2018-02-01,1.1922202123863062,5.03535317263688,675408
42.8082349497265,-102.746815219788,Good,2018-05-09,7.38478048106255,4.93518036456472,1301729
46.3491820205776,-92.749248961984,Moderate,2022-10-16,6.28653525081971,4.75255872466678,1206776
33.1752626214649,-96.5279428072631,Good,2017-06-05,9.83191227207625,2.32613230882851,1355150
39.4702523310905,-116.449293662673,Poor,2022-07-10,2.16564503502989,1.0020818635516728,367607
36.6493624348688,-106.631119688137,Poor,2016-09-13,9.95638621112481,3.44161410031778,1267329
30.3994010671402,-83.9404096200935,Good,2023-05-28,3.2803819392906703,4.45176522592973,916474
44.5557087480707,-95.1443651123195,Moderate,2014-01-24,4.84661702032023,1.22420241012776,764078
46.5375390328831,-116.82235825026,Moderate,2020-04-13,3.7507394499298803,5.03935877053114,994503
35.294468905984,-94.5222265194558,Good,2023-10-01,7.30795635373586,4.430929333605031,1336628
45.1000801511808,-97.2667803999563,Good,2017-07-25,5.7723647712386095,4.06185210030993,1053244
32.221351918723,-86.4718732787705,Poor,2014-01-04,0.9513833443663711,1.95293975827439,439680
41.264406048871,-89.7511299702614,Poor,2017-08-19,4.06243141513035,3.92803609790014,849156
44.9429471587854,-90.0555889923804,Good,2022-12-29,9.81992677676532,1.063422908424403,1203212
45.1690604244456,-97.109315691592,Moderate,2018-05-25,2.93407114436838,0.792982994659436,477601
38.8589357580579,-97.0823127688216,Poor,2020-01-23,9.92257411800915,0.739239256417443,1310596
30.3409404750656,-106.111611790164,Poor,2015-09-15,3.37930762245943,2.86029728848084,670253
35.5072890773203,-99.0134168977019,Moderate,2021-12-04,6.06831022293966,4.47326036601643,1175468
39.7417381061742,-99.3337230137574,Poor,2018-07-31,6.37432175768575,3.03205591981504,1002199
37.0875633051434,-99.4287985716867,Good,2018-07-05,9.07261833517295,5.38694000139189,1478064
44.5013615378559,-98.3371039166025,Moderate,2018-01-23,1.92469202868143,3.0986944218420702,707406
30.2675416396345,-101.574781594385,Good,2022-08-19,9.15262331159945,2.80458881743973,1166107
46.5463034077014,-99.9603397492156,Moderate,2018-05-12,10.29466001926313,3.62946737406926,1416636
30.9582744657823,-89.4153681401521,Good,2018-02-04,1.19623486011738,4.72135392903317,827054
33.1292599756955,-113.945649151047,Poor,2020-10-26,5.3429483236752695,5.33848572700135,1131389
45.1447965208982,-118.842500163012,Moderate,2015-03-05,8.926789736042322,2.66489613824868,1239734
31.0522825011047,-88.3148145660532,Good,2021-02-18,1.5250149662532002,2.04125092455165,586030
35.3311544440025,-102.096774435592,Good,2018-12-08,6.58774806216105,3.97439129663471,1135858
36.3017498498156,-99.1303095637669,Good,2016-06-15,9.32199976611997,2.96340867742034,1255640
39.7220253187437,-97.0908176277071,Moderate,2022-04-12,4.97658686093789,1.80932518998733,865050
38.7931618840593,-101.291886351482,Good,2015-04-16,3.31212173157866,3.19331394804224,870227
43.90342126419,-101.093689031339,Good,2020-04-06,4.01250520892547,4.31968912715807,998095
30.1981080584233,-114.610443532476,Good,2014-11-03,5.33700177644889,0.740587117521971,855215
43.4760404151263,-98.5176070930438,Good,2021-10-12,0.3942842588574476,0.824785893872778,277465
30.4839489150881,-85.4504681809982,Poor,2021-04-04,1.72006151778371,1.67000730106872,529330
33.6426505149583,-105.183338557609,Moderate,2022-09-29,0.842331908944797,3.32876983943126,719112
42.4640767101697,-81.1723495273581,Moderate,2021-10-13,9.85127495761287,1.46609204463684,1197117
42.8672782243902,-107.997677936278,Moderate,2015-10-03,5.83715887234487,5.084807906370471,1187097
34.3370292900795,-104.681197456596,Good,2020-01-31,9.34796410915618,3.42908239312978,1424241
34.8316149469384,-93.1340043396152,Moderate,2017-09-07,0.225658496468338,4.24567821653646,602725
45.4631616930132,-120.709055829268,Poor,2019-11-13,2.79644783874633,4.24062670669469,735572
41.4444739699051,-99.4640547970711,Moderate,2016-08-20,8.55553984070767,1.3979814810516948,896631
36.1569994278029,-82.6363623247181,Poor,2018-01-15,9.98225277715124,5.15738651841743,1339841
39.7156584450433,-120.643780112755,Good,2015-10-13,8.41564268870429,3.24681599990878,1359726
38.6957393327082,-92.8941587912061,Good,2019-06-06,4.69142300519127,4.24925044887492,872139
30.2296673003385,-100.309656388967,Moderate,2022-12-14,0.66191587811459,2.80794462766096,370555
42.5663566890827,-86.1531984795628,Moderate,2017-04-10,7.83258050388129,4.96919947864135,1241589
39.7960769468509,-80.4622482777798,Poor,2019-12-10,1.37184474579193,5.13669430994259,781100
32.7988354733136,-112.489381612648,Moderate,2015-12-17,0.857786828627038,2.33053897871764,556534
37.3787509567998,-84.3483582366074,Good,2016-12-03,9.47609326713432,1.60039397770789,1179882
32.0620198703619,-86.5189895600582,Good,2017-07-21,2.3728578057576204,1.51181459423467,594584
35.4887452489227,-99.5695095062581,Poor,2022-03-21,4.1400259931498,4.17331341417022,876521
44.9062828730568,-80.0549285466095,Moderate,2016-12-28,8.15715115791494,5.107059706775471,1439200
42.5420490557959,-103.972423345051,Good,2023-12-25,5.73580263492196,0.732624094186741,842101
46.7598525716248,-106.995695484648,Poor,2015-05-08,4.03775007556605,4.99966241717649,1058893
36.2561011415764,-112.037998947996,Moderate,2017-01-30,2.7822646293814897,1.0061884060002428,592274
32.1249935004883,-81.1641779701528,Good,2022-08-27,5.05657989660732,5.34239038322723,1097473
33.1390272226439,-94.910876121874,Good,2018-02-24,1.72886664881395,5.00695874115567,730172
33.7936854465269,-81.5540440633827,Good,2018-07-13,2.6115151814306197,4.81572908234884,843316
30.791921923,-92.4469297536718,Good,2015-03-26,0.765559951409169,3.12040217013176,542884
35.7597679196241,-115.236407868026,Good,2018-11-14,6.851795769138819,2.74247956755327,893589
30.2826240067104,-120.162436094766,Good,2016-09-14,2.6755968373495502,1.6713661284663999,627854
37.9268027243897,-108.754519906,Moderate,2021-07-03,9.820659188345811,0.9233192707608381,1311069
40.113296342807,-114.564114458499,Good,2020-03-31,1.86877393054847,0.628753785352923,338165
41.7834131104285,-84.7059563262068,Poor,2014-08-08,3.93631690566318,3.3639783657713105,813017
41.1532976705026,-107.714232759565,Poor,2023-05-05,5.02566817456011,3.13526790959221,817999
39.9280614030119,-82.8949053676389,Good,2021-08-23,7.73203530378961,3.0301518497350903,1131061
31.7154716125903,-116.62380415724,Good,2014-02-13,1.30085669187426,2.3198452414622803,475447
39.2792093017121,-80.8692240175805,Poor,2016-01-30,9.729047772402021,5.24987983851215,1544160
43.5541797375662,-102.425863920295,Good,2023-09-01,2.2110022960317397,4.85254611985661,836035
46.5710312331117,-88.9676157151021,Good,2019-03-24,2.90189926592997,1.8185869507836598,710140
41.0761398617023,-121.47634100082,Poor,2019-07-07,1.7670282852800399,4.586512459260851,867727
36.7571652573329,-90.7681554103482,Moderate,2014-11-24,6.95968591772996,4.33931252974791,1186717
32.2464703761941,-117.995816524503,Poor,2014-12-03,7.3771815778987495,4.24969665366727,1169691
33.1383870199136,-87.6783550756607,Good,2021-04-09,2.84932917450105,0.2729312782361,547650
40.6764789650667,-106.719587729522,Good,2015-09-25,6.0020749059059595,4.45051047088235,1186634
32.6272768659034,-110.829793848993,Moderate,2020-10-06,1.8338416573906,3.7896855328026,863754
33.7826557010331,-102.27221902799,Good,2016-12-25,0.4158166437298102,1.1181033163824439,449955
44.6344932747972,-97.2600313435138,Poor,2021-04-05,7.5315958762638,3.82136459942376,1234681
30.40873385875,-95.1471208214302,Poor,2021-04-15,7.02306404385956,1.53929587768791,863691
40.7816910855592,-80.0392580718321,Moderate,2017-02-12,0.803781447789199,0.48584056340674897,448892
35.6972838619945,-98.761836295383,Good,2021-03-29,9.449174164218,1.290955769857191,1285895
30.3288467510883,-92.4490579984488,Moderate,2020-07-28,3.10858552028415,0.946420403219695,476945
36.6422657884756,-101.215295593607,Good,2021-03-16,10.03387742471151,4.2827643240704205,1409011
43.1134104373997,-101.133909392667,Good,2022-07-03,5.93318698035852,1.39971853514857,881300
31.5639753351045,-110.643192803332,Good,2023-11-15,7.5981696515396395,3.1289721686788097,1294048
43.214231100828,-85.1445013554904,Moderate,2017-01-01,3.57790312824192,5.00431086916911,1001616
30.2622242709521,-90.0717688738083,Good,2022-01-02,6.84142848974482,2.0797241950467398,1009818
43.2987406787819,-121.175365179929,Poor,2017-10-25,2.23111719247471,2.0420704367163203,748964
36.490409332721,-120.249862728359,Good,2019-12-02,9.768115804130401,2.7850419337153,1316340
38.433772726241,-116.264622276209,Good,2016-02-08,7.6585218751663,0.545740432882306,791273
40.1805549819453,-99.7448567010235,Good,2019-01-24,1.08095242997256,1.4935707095962298,397600
43.1867879298249,-105.720077183942,Good,2023-07-15,4.78040146053136,4.5659934461305305,1076791
46.3685655106189,-102.527310849427,Moderate,2019-08-11,0.619879583875911,1.81704477895246,362954
36.7640161582273,-92.2445673470743,Good,2018-01-24,5.3260510655459194,1.235759138808021,883655
32.7133951195253,-114.824528582408,Good,2022-05-24,4.73294050807573,1.5948279954376998,765572
36.301715252569,-112.446127901926,Good,2022-08-30,5.54159660973468,1.38748985451151,783989
42.2167884409514,-116.56780877186,Moderate,2014-04-13,1.21300373579935,2.45145375374046,383893
32.7609778446865,-106.908411444664,Moderate,2020-11-12,3.1151239474121697,1.88955574664383,721409
34.0979678171841,-107.797966504635,Moderate,2020-06-14,4.37030263705525,1.80343898160284,839120
38.735568069938,-82.4871026253462,Good,2021-07-29,0.949878578248187,3.7302646623908897,752996
32.9806504438388,-87.7596013812394,Moderate,2016-04-26,9.05841422562931,2.40451729691615,1183614
41.9296484855536,-90.1696065370473,Poor,2018-09-20,1.75445663235686,1.004125751713537,344276
39.6701125144914,-113.035499498636,Good,2018-01-31,1.062220212386306,4.88535317263688,682319
42.8082349497265,-102.746815219788,Good,2018-05-08,7.25478048106255,4.78518036456472,1335204
46.3491820205776,-92.749248961984,Moderate,2022-10-15,6.15653525081971,4.60255872466678,1259772
33.1752626214649,-96.5279428072631,Good,2017-06-04,9.701912272076251,2.1761323088285103,1330160
39.4702523310905,-116.449293662673,Poor,2022-07-08,1.90564503502989,0.702081863551673,433695
36.6493624348688,-106.631119688137,Poor,2016-09-11,9.69638621112481,3.14161410031778,1306543
30.3994010671402,-83.9404096200935,Good,2023-05-25,2.89038193929067,4.00176522592973,822349
44.5557087480707,-95.1443651123195,Moderate,2014-01-25,4.97661702032023,1.37420241012776,807379
46.5375390328831,-116.82235825026,Moderate,2020-04-12,3.62073944992988,4.889358770531141,967596
35.294468905984,-94.5222265194558,Good,2023-09-30,7.17795635373586,4.28092933360503,1338727
45.1000801511808,-97.2667803999563,Good,2017-07-23,5.51236477123861,3.7618521003099303,1017620
32.221351918723,-86.4718732787705,Poor,2014-01-03,0.8213833443663711,1.8029397582743898,531588
41.264406048871,-89.7511299702614,Poor,2017-08-20,4.19243141513035,4.0780360979001395,815097
44.9429471587854,-90.0555889923804,Good,2022-12-30,9.94992677676532,1.213422908424403,1270476
45.1690604244456,-97.109315691592,Moderate,2018-05-27,3.19407114436838,1.0929829946594358,660880
38.8589357580579,-97.0823127688216,Poor,2020-01-25,10.18257411800915,1.0392392564174429,1146737
30.3409404750656,-106.111611790164,Poor,2015-09-13,3.11930762245943,2.56029728848084,665010
35.5072890773203,-99.0134168977019,Moderate,2021-12-05,6.19831022293966,4.623260366016431,1272526
39.7417381061742,-99.3337230137574,Poor,2018-08-01,6.50432175768575,3.1820559198150398,972848
37.0875633051434,-99.4287985716867,Good,2018-07-06,9.20261833517295,5.536940001391891,1376879
44.5013615378559,-98.3371039166025,Moderate,2018-01-25,2.18469202868143,3.3986944218420705,814754
30.2675416396345,-101.574781594385,Good,2022-08-20,9.282623311599451,2.9545888174397303,1386441
46.5463034077014,-99.9603397492156,Moderate,2018-05-10,10.03466001926313,3.32946737406926,1314874
